Sno,Source,IntegrationCode,InstanceName,URL,Endpoint,Comments
1,APEX,LOGIN,PROD,https://g09254cbbf8e7af-graysprod.adb.eu-frankfurt-1.oraclecloudapps.com/ords/WKSP_GRAYSAPP,/WAREHOUSEMANAGEMENT,Production APEX Login Endpoint
2,APEX,LOGIN,TEST,https://g09254cbbf8e7af-graystest.adb.eu-frankfurt-1.oraclecloudapps.com/ords/WKSP_GRAYSAPP,/WAREHOUSEMANAGEMENT,Test APEX Login Endpoint
3,APEX,WMS,PROD,https://g09254cbbf8e7af-graysprod.adb.eu-frankfurt-1.oraclecloudapps.com/ords/WKSP_GRAYSAPP,/wms,Production WMS Module Endpoint
4,APEX,GL,PROD,https://g09254cbbf8e7af-graysprod.adb.eu-frankfurt-1.oraclecloudapps.com/ords/WKSP_GRAYSAPP,/gl,Production General Ledger Module Endpoint
5,APEX,AR,PROD,https://g09254cbbf8e7af-graysprod.adb.eu-frankfurt-1.oraclecloudapps.com/ords/WKSP_GRAYSAPP,/ar,Production Accounts Receivable Module Endpoint
6,APEX,AP,PROD,https://g09254cbbf8e7af-graysprod.adb.eu-frankfurt-1.oraclecloudapps.com/ords/WKSP_GRAYSAPP,/ap,Production Accounts Payable Module Endpoint
7,APEX,INV,PROD,https://g09254cbbf8e7af-graysprod.adb.eu-frankfurt-1.oraclecloudapps.com/ords/WKSP_GRAYSAPP,/inv,Production Inventory Module Endpoint
8,APEX,OM,PROD,https://g09254cbbf8e7af-graysprod.adb.eu-frankfurt-1.oraclecloudapps.com/ords/WKSP_GRAYSAPP,/om,Production Order Management Module Endpoint
9,APEX,FA,PROD,https://g09254cbbf8e7af-graysprod.adb.eu-frankfurt-1.oraclecloudapps.com/ords/WKSP_GRAYSAPP,/fa,Production Fixed Assets Module Endpoint
10,FUSION,BI_PUBLISHER,PROD,https://fa-ewkh-saasfaprod1.fa.ocs.oraclecloud.com,/xmlpserver/services/ExternalReportWSSService,Production BI Publisher SOAP Service
11,FUSION,REST_API,PROD,https://fa-ewkh-saasfaprod1.fa.ocs.oraclecloud.com,/fscmRestApi/resources,Production Fusion REST API
12,FUSION,BI_PUBLISHER,TEST,https://fa-ewkh-test-saasfaprod1.fa.ocs.oraclecloud.com,/xmlpserver/services/ExternalReportWSSService,Test BI Publisher SOAP Service
13,FUSION,REST_API,TEST,https://fa-ewkh-test-saasfaprod1.fa.ocs.oraclecloud.com,/fscmRestApi/resources,Test Fusion REST API
